Country,Territory,Unit,Temperaturedaily,Date
AUS,Australia,C,25.37483024597168,03-03-09
AUS,Australia,C,25.248676300048828,03-03-10
AUS,Australia,C,23.294795989990234,03-03-11
AUS,Australia,C,23.529815673828125,03-03-12
AUS,Australia,C,26.436738967895508,03-03-13
AUS,Australia,C,26.761444091796875,03-03-14
AUS,Australia,C,27.04800033569336,03-03-15
AUS,Australia,C,29.614316940307617,03-03-16
AUS,Australia,C,28.601112365722656,03-03-17
AUS,Australia,C,27.006122589111328,03-03-18
AUS,Australia,C,28.690244674682617,03-03-19
AUS,Australia,C,23.709367752075195,03-03-20
AUS,Australia,C,26.5599422454834,03-03-21
AUS,Australia,C,24.388385772705078,03-04-00
AUS,Australia,C,23.532367706298828,03-04-01
AUS,Australia,C,23.557693481445312,03-04-02
AUS,Australia,C,24.543781280517578,03-04-03
AUS,Australia,C,24.81259536743164,03-04-04
AUS,Australia,C,24.02482795715332,03-04-05
AUS,Australia,C,23.452817916870117,03-04-06
AUS,Australia,C,23.984699249267578,03-04-07
AUS,Australia,C,20.691574096679688,03-04-08
AUS,Australia,C,24.75580596923828,03-04-09
AUS,Australia,C,24.5000057220459,03-04-10
AUS,Australia,C,21.710731506347656,03-04-11
AUS,Australia,C,25.980192184448242,03-04-12
AUS,Australia,C,23.465593338012695,03-04-13
AUS,Australia,C,23.924468994140625,03-04-14
AUS,Australia,C,24.607187271118164,03-04-15
AUS,Australia,C,25.916292190551758,03-04-16
AUS,Australia,C,22.635324478149414,03-04-17
AUS,Australia,C,25.59685516357422,03-04-18
AUS,Australia,C,24.89966583251953,03-04-19
AUS,Australia,C,24.222782135009766,03-04-20
AUS,Australia,C,24.98274803161621,03-04-21
AUS,Australia,C,18.751991271972656,03-05-00
AUS,Australia,C,20.930017471313477,03-05-01
AUS,Australia,C,22.47174835205078,03-05-02
AUS,Australia,C,19.751920700073242,03-05-03
AUS,Australia,C,17.8896484375,03-05-04
AUS,Australia,C,22.376602172851562,03-05-05
AUS,Australia,C,17.942283630371094,03-05-06
AUS,Australia,C,22.22875213623047,03-05-07
AUS,Australia,C,20.260515213012695,03-05-08
AUS,Australia,C,19.175430297851562,03-05-09
AUS,Australia,C,22.295469284057617,03-05-10
AUS,Australia,C,18.48003578186035,03-05-11
AUS,Australia,C,19.08745002746582,03-05-12
AUS,Australia,C,22.722049713134766,03-05-13
AUS,Australia,C,16.634428024291992,03-05-14
AUS,Australia,C,20.580472946166992,03-05-15
AUS,Australia,C,21.43383026123047,03-05-16
AUS,Australia,C,18.928756713867188,03-05-17
AUS,Australia,C,20.366544723510742,03-05-18
AUS,Australia,C,20.228431701660156,03-05-19
AUS,Australia,C,17.786808013916016,03-05-20
AUS,Australia,C,21.012605667114258,03-05-21
AUS,Australia,C,12.592592239379883,03-06-00
AUS,Australia,C,18.30140495300293,03-06-01
AUS,Australia,C,15.417818069458008,03-06-02
AUS,Australia,C,18.08193016052246,03-06-03
AUS,Australia,C,17.21806526184082,03-06-04
AUS,Australia,C,17.355316162109375,03-06-05
AUS,Australia,C,14.044822692871094,03-06-06
AUS,Australia,C,16.096187591552734,03-06-07
AUS,Australia,C,17.563329696655273,03-06-08
AUS,Australia,C,17.050796508789062,03-06-09
AUS,Australia,C,16.025535583496094,03-06-10
AUS,Australia,C,16.22185707092285,03-06-11
AUS,Australia,C,14.97488784790039,03-06-12
AUS,Australia,C,15.465370178222656,03-06-13
AUS,Australia,C,17.405481338500977,03-06-14
AUS,Australia,C,16.277849197387695,03-06-15
AUS,Australia,C,18.28877830505371,03-06-16
AUS,Australia,C,15.33117389678955,03-06-17
AUS,Australia,C,15.819352149963379,03-06-18
AUS,Australia,C,14.305123329162598,03-06-19
AUS,Australia,C,15.23060417175293,03-06-20
AUS,Australia,C,16.76974868774414,03-06-21
AUS,Australia,C,15.162755012512207,03-07-00
AUS,Australia,C,15.232290267944336,03-07-01
AUS,Australia,C,14.037797927856445,03-07-02
AUS,Australia,C,13.986431121826172,03-07-03
AUS,Australia,C,16.318103790283203,03-07-04
AUS,Australia,C,14.587413787841797,03-07-05
AUS,Australia,C,13.576647758483887,03-07-06
AUS,Australia,C,16.370403289794922,03-07-07
AUS,Australia,C,15.16073989868164,03-07-08
AUS,Australia,C,14.92206859588623,03-07-09
AUS,Australia,C,13.611120223999023,03-07-10
AUS,Australia,C,15.296539306640625,03-07-11
AUS,Australia,C,11.653047561645508,03-07-12
AUS,Australia,C,14.982683181762695,03-07-13
AUS,Australia,C,13.942572593688965,03-07-14
AUS,Australia,C,14.150246620178223,03-07-15
AUS,Australia,C,15.241598129272461,03-07-16
AUS,Australia,C,15.694085121154785,03-07-17
AUS,Australia,C,17.144493103027344,03-07-18
AUS,Australia,C,16.05331039428711,03-07-19
AUS,Australia,C,16.214900970458984,03-07-20
AUS,Australia,C,13.446497917175293,03-07-21
AUS,Australia,C,15.467735290527344,03-08-00
AUS,Australia,C,16.355762481689453,03-08-01
AUS,Australia,C,15.57717514038086,03-08-02
AUS,Australia,C,15.90835952758789,03-08-03
AUS,Australia,C,14.436803817749023,03-08-04
AUS,Australia,C,16.889789581298828,03-08-05
AUS,Australia,C,15.963064193725586,03-08-06
AUS,Australia,C,14.56963062286377,03-08-07
AUS,Australia,C,16.280569076538086,03-08-08
AUS,Australia,C,15.662440299987793,03-08-09
AUS,Australia,C,13.674464225769043,03-08-10
AUS,Australia,C,17.44366455078125,03-08-11
AUS,Australia,C,14.851563453674316,03-08-12
AUS,Australia,C,15.834733009338379,03-08-13
AUS,Australia,C,14.768940925598145,03-08-14
AUS,Australia,C,15.049395561218262,03-08-15
AUS,Australia,C,13.419800758361816,03-08-16
AUS,Australia,C,13.85693359375,03-08-17
AUS,Australia,C,14.870234489440918,03-08-18
AUS,Australia,C,15.706786155700684,03-08-19
AUS,Australia,C,17.06372833251953,03-08-20
AUS,Australia,C,14.874064445495605,03-08-21
AUS,Australia,C,18.692712783813477,03-09-00
AUS,Australia,C,17.07147979736328,03-09-01
AUS,Australia,C,19.441102981567383,03-09-02
AUS,Australia,C,16.485353469848633,03-09-03
AUS,Australia,C,16.42868423461914,03-09-04
AUS,Australia,C,19.183000564575195,03-09-05
AUS,Australia,C,19.820619583129883,03-09-06
AUS,Australia,C,19.58323860168457,03-09-07
AUS,Australia,C,18.081361770629883,03-09-08
AUS,Australia,C,19.43398666381836,03-09-09
AUS,Australia,C,18.215206146240234,03-09-10
AUS,Australia,C,19.418743133544922,03-09-11
AUS,Australia,C,20.064186096191406,03-09-12
AUS,Australia,C,23.039628982543945,03-09-13
AUS,Australia,C,17.629108428955078,03-09-14
AUS,Australia,C,17.41207504272461,03-09-15
AUS,Australia,C,17.006145477294922,03-09-16
AUS,Australia,C,18.082275390625,03-09-17
AUS,Australia,C,18.988908767700195,03-09-18
AUS,Australia,C,20.29271125793457,03-09-19
AUS,Australia,C,20.779735565185547,03-09-20
AUS,Australia,C,18.809764862060547,03-09-21
AUS,Australia,C,23.70116424560547,03-10-00
AUS,Australia,C,20.598039627075195,03-10-01
AUS,Australia,C,20.81997299194336,03-10-02
AUS,Australia,C,19.599096298217773,03-10-03
AUS,Australia,C,23.000648498535156,03-10-04
AUS,Australia,C,25.431602478027344,03-10-05
AUS,Australia,C,24.539661407470703,03-10-06
AUS,Australia,C,23.915021896362305,03-10-07
AUS,Australia,C,24.12395668029785,03-10-08
AUS,Australia,C,20.089616775512695,03-10-09
AUS,Australia,C,23.942874908447266,03-10-10
AUS,Australia,C,20.277061462402344,03-10-11
AUS,Australia,C,22.68583869934082,03-10-12
AUS,Australia,C,21.743545532226562,03-10-13
AUS,Australia,C,23.874881744384766,03-10-14
AUS,Australia,C,24.81534767150879,03-10-15
AUS,Australia,C,18.39628791809082,03-10-16
AUS,Australia,C,23.305362701416016,03-10-17
AUS,Australia,C,22.542091369628906,03-10-18
AUS,Australia,C,25.63051414489746,03-10-19
AUS,Australia,C,23.715330123901367,03-10-20
AUS,Australia,C,22.00498390197754,03-10-21
AUS,Australia,C,24.864229202270508,03-11-00
AUS,Australia,C,25.666889190673828,03-11-01
AUS,Australia,C,25.057592391967773,03-11-02
AUS,Australia,C,24.04266929626465,03-11-03
AUS,Australia,C,24.153228759765625,03-11-04
AUS,Australia,C,24.261585235595703,03-11-05
AUS,Australia,C,23.97425079345703,03-11-06
AUS,Australia,C,22.299583435058594,03-11-07
AUS,Australia,C,25.23706817626953,03-11-08
AUS,Australia,C,24.813814163208008,03-11-09
AUS,Australia,C,21.705326080322266,03-11-10
AUS,Australia,C,23.957870483398438,03-11-11
AUS,Australia,C,26.52544403076172,03-11-12
AUS,Australia,C,26.6025390625,03-11-13
AUS,Australia,C,25.858463287353516,03-11-14
AUS,Australia,C,24.73480796813965,03-11-15
AUS,Australia,C,25.448110580444336,03-11-16
AUS,Australia,C,24.923120498657227,03-11-17
AUS,Australia,C,27.284116744995117,03-11-18
AUS,Australia,C,23.711416244506836,03-11-19
AUS,Australia,C,26.87455177307129,03-11-20
AUS,Australia,C,24.835451126098633,03-11-21
AUS,Australia,C,27.103986740112305,03-12-00
AUS,Australia,C,26.345176696777344,03-12-01
AUS,Australia,C,27.60140037536621,03-12-02
AUS,Australia,C,27.025856018066406,03-12-03
AUS,Australia,C,26.692588806152344,03-12-04
AUS,Australia,C,25.92908477783203,03-12-05
AUS,Australia,C,25.632158279418945,03-12-06
AUS,Australia,C,26.67992401123047,03-12-07
AUS,Australia,C,27.885770797729492,03-12-08
AUS,Australia,C,27.316762924194336,03-12-09
AUS,Australia,C,25.99115753173828,03-12-10
AUS,Australia,C,24.214426040649414,03-12-11
AUS,Australia,C,26.6866512298584,03-12-12
AUS,Australia,C,27.863481521606445,03-12-13
AUS,Australia,C,28.120737075805664,03-12-14
AUS,Australia,C,27.073060989379883,03-12-15
AUS,Australia,C,29.171533584594727,03-12-16
AUS,Australia,C,23.942489624023438,03-12-17
AUS,Australia,C,27.59977912902832,03-12-18
AUS,Australia,C,26.783201217651367,03-12-19
AUS,Australia,C,28.870023727416992,03-12-20
AUS,Australia,C,28.295040130615234,03-12-21
AUS,Australia,C,25.53947639465332,04-01-00
AUS,Australia,C,28.315521240234375,04-01-01
AUS,Australia,C,26.627605438232422,04-01-02
AUS,Australia,C,28.580432891845703,04-01-03
AUS,Australia,C,29.934324264526367,04-01-04
AUS,Australia,C,25.476057052612305,04-01-05
AUS,Australia,C,29.003158569335938,04-01-06
AUS,Australia,C,27.123371124267578,04-01-07
AUS,Australia,C,29.305517196655273,04-01-08
AUS,Australia,C,27.768795013427734,04-01-09
AUS,Australia,C,27.691022872924805,04-01-10
AUS,Australia,C,26.976625442504883,04-01-11
AUS,Australia,C,27.69767189025879,04-01-12
AUS,Australia,C,30.889633178710938,04-01-13
AUS,Australia,C,27.706113815307617,04-01-14
AUS,Australia,C,27.30854034423828,04-01-15
AUS,Australia,C,27.50497055053711,04-01-16
AUS,Australia,C,28.991098403930664,04-01-17
AUS,Australia,C,29.436710357666016,04-01-18
AUS,Australia,C,29.356693267822266,04-01-19
AUS,Australia,C,27.039897918701172,04-01-20
AUS,Australia,C,25.779247283935547,04-01-21
AUS,Australia,C,29.463449478149414,04-02-00
AUS,Australia,C,26.718223571777344,04-02-01
AUS,Australia,C,25.986949920654297,04-02-02
AUS,Australia,C,28.76665496826172,04-02-03
AUS,Australia,C,26.414262771606445,04-02-04
AUS,Australia,C,25.402002334594727,04-02-05
AUS,Australia,C,28.173173904418945,04-02-06
AUS,Australia,C,29.513364791870117,04-02-07
AUS,Australia,C,27.69900894165039,04-02-08
AUS,Australia,C,29.937185287475586,04-02-09
AUS,Australia,C,26.40159034729004,04-02-10
AUS,Australia,C,28.246299743652344,04-02-11
AUS,Australia,C,27.129791259765625,04-02-12
AUS,Australia,C,28.54092788696289,04-02-13
AUS,Australia,C,27.331581115722656,04-02-14
AUS,Australia,C,26.840242385864258,04-02-15
AUS,Australia,C,25.403257369995117,04-02-16
AUS,Australia,C,28.960023880004883,04-02-17
AUS,Australia,C,26.902311325073242,04-02-18
AUS,Australia,C,28.211088180541992,04-02-19
AUS,Australia,C,26.548786163330078,04-02-20
AUS,Australia,C,25.546545028686523,04-02-21
AUS,Australia,C,25.059606552124023,04-03-00
AUS,Australia,C,25.1053524017334,04-03-01
AUS,Australia,C,25.931591033935547,04-03-02
AUS,Australia,C,23.71326446533203,04-03-03
AUS,Australia,C,26.130661010742188,04-03-04
AUS,Australia,C,27.246103286743164,04-03-05
AUS,Australia,C,27.77589988708496,04-03-06
AUS,Australia,C,28.37237548828125,04-03-07
AUS,Australia,C,27.504487991333008,04-03-08
AUS,Australia,C,23.702899932861328,04-03-09
AUS,Australia,C,25.719646453857422,04-03-10
AUS,Australia,C,23.52161979675293,04-03-11
AUS,Australia,C,24.273235321044922,04-03-12
AUS,Australia,C,27.231962203979492,04-03-13
AUS,Australia,C,26.946666717529297,04-03-14
AUS,Australia,C,26.570398330688477,04-03-15
AUS,Australia,C,28.68223762512207,04-03-16
AUS,Australia,C,28.042009353637695,04-03-17
AUS,Australia,C,26.144615173339844,04-03-18
AUS,Australia,C,28.957632064819336,04-03-19
AUS,Australia,C,24.130369186401367,04-03-20
AUS,Australia,C,26.41114616394043,04-03-21
AUS,Australia,C,22.415922164916992,04-04-00
AUS,Australia,C,23.66289520263672,04-04-01
AUS,Australia,C,22.371074676513672,04-04-02
AUS,Australia,C,24.12324333190918,04-04-03
AUS,Australia,C,25.36595344543457,04-04-04
AUS,Australia,C,23.80453109741211,04-04-05
AUS,Australia,C,23.221973419189453,04-04-06
AUS,Australia,C,24.31160545349121,04-04-07
AUS,Australia,C,21.485754013061523,04-04-08
AUS,Australia,C,23.528322219848633,04-04-09
AUS,Australia,C,24.613956451416016,04-04-10
AUS,Australia,C,21.909753799438477,04-04-11
AUS,Australia,C,26.05609893798828,04-04-12
AUS,Australia,C,24.071170806884766,04-04-13
AUS,Australia,C,24.026336669921875,04-04-14
AUS,Australia,C,24.78230094909668,04-04-15
AUS,Australia,C,26.184982299804688,04-04-16
AUS,Australia,C,22.995454788208008,04-04-17
AUS,Australia,C,25.650060653686523,04-04-18
AUS,Australia,C,25.397140502929688,04-04-19
AUS,Australia,C,22.145553588867188,04-04-20
AUS,Australia,C,24.930452346801758,04-04-21
AUS,Australia,C,18.422067642211914,04-05-00
AUS,Australia,C,21.149547576904297,04-05-01
AUS,Australia,C,22.188858032226562,04-05-02
AUS,Australia,C,19.66074562072754,04-05-03
AUS,Australia,C,19.0986328125,04-05-04
AUS,Australia,C,21.912099838256836,04-05-05
AUS,Australia,C,18.23862648010254,04-05-06
AUS,Australia,C,22.43480110168457,04-05-07
AUS,Australia,C,19.920827865600586,04-05-08
AUS,Australia,C,19.187334060668945,04-05-09
AUS,Australia,C,21.08089828491211,04-05-10
AUS,Australia,C,18.2268009185791,04-05-11
AUS,Australia,C,18.5257625579834,04-05-12
AUS,Australia,C,22.46188735961914,04-05-13
AUS,Australia,C,17.211706161499023,04-05-14
AUS,Australia,C,20.44965171813965,04-05-15
AUS,Australia,C,21.563444137573242,04-05-16
AUS,Australia,C,19.42272186279297,04-05-17
AUS,Australia,C,19.228717803955078,04-05-18
AUS,Australia,C,19.6370849609375,04-05-19
AUS,Australia,C,18.24465560913086,04-05-20
AUS,Australia,C,19.932405471801758,04-05-21
AUS,Australia,C,13.067212104797363,04-06-00
AUS,Australia,C,18.04608917236328,04-06-01
AUS,Australia,C,15.992168426513672,04-06-02
AUS,Australia,C,17.432151794433594,04-06-03
AUS,Australia,C,16.754411697387695,04-06-04
AUS,Australia,C,18.27687644958496,04-06-05
AUS,Australia,C,14.177058219909668,04-06-06
AUS,Australia,C,15.896721839904785,04-06-07
AUS,Australia,C,17.562843322753906,04-06-08
AUS,Australia,C,16.543556213378906,04-06-09
AUS,Australia,C,16.01868438720703,04-06-10
AUS,Australia,C,16.092344284057617,04-06-11
AUS,Australia,C,14.416849136352539,04-06-12
AUS,Australia,C,15.810066223144531,04-06-13
AUS,Australia,C,17.683700561523438,04-06-14
AUS,Australia,C,16.998592376708984,04-06-15
AUS,Australia,C,17.270374298095703,04-06-16
AUS,Australia,C,15.392712593078613,04-06-17
AUS,Australia,C,15.873031616210938,04-06-18
AUS,Australia,C,13.238960266113281,04-06-19
AUS,Australia,C,15.193472862243652,04-06-20
AUS,Australia,C,15.35496997833252,04-06-21
AUS,Australia,C,16.05310821533203,04-07-00
AUS,Australia,C,14.786384582519531,04-07-01
AUS,Australia,C,13.871739387512207,04-07-02
AUS,Australia,C,14.531367301940918,04-07-03
AUS,Australia,C,15.809938430786133,04-07-04
AUS,Australia,C,15.096304893493652,04-07-05
AUS,Australia,C,13.865633010864258,04-07-06
AUS,Australia,C,15.334431648254395,04-07-07
AUS,Australia,C,14.909567832946777,04-07-08
AUS,Australia,C,14.487854957580566,04-07-09
AUS,Australia,C,14.06634521484375,04-07-10
AUS,Australia,C,15.050658226013184,04-07-11
AUS,Australia,C,11.950743675231934,04-07-12
AUS,Australia,C,15.402976989746094,04-07-13
AUS,Australia,C,14.983824729919434,04-07-14
AUS,Australia,C,14.403627395629883,04-07-15
AUS,Australia,C,15.351194381713867,04-07-16
AUS,Australia,C,15.872289657592773,04-07-17
AUS,Australia,C,17.49114418029785,04-07-18
AUS,Australia,C,16.5233097076416,04-07-19
AUS,Australia,C,15.010838508605957,04-07-20
AUS,Australia,C,13.16940689086914,04-07-21
AUS,Australia,C,15.281214714050293,04-08-00
AUS,Australia,C,17.081619262695312,04-08-01
AUS,Australia,C,15.601208686828613,04-08-02
AUS,Australia,C,17.04389762878418,04-08-03
AUS,Australia,C,14.304593086242676,04-08-04
AUS,Australia,C,15.076020240783691,04-08-05
AUS,Australia,C,15.502679824829102,04-08-06
AUS,Australia,C,14.172127723693848,04-08-07
AUS,Australia,C,15.871582984924316,04-08-08
AUS,Australia,C,16.064834594726562,04-08-09
AUS,Australia,C,14.139215469360352,04-08-10
AUS,Australia,C,16.468202590942383,04-08-11
AUS,Australia,C,15.65259838104248,04-08-12
AUS,Australia,C,15.857099533081055,04-08-13
AUS,Australia,C,14.82093620300293,04-08-14
AUS,Australia,C,13.972201347351074,04-08-15
AUS,Australia,C,13.754593849182129,04-08-16
AUS,Australia,C,14.402486801147461,04-08-17
AUS,Australia,C,15.883135795593262,04-08-18
AUS,Australia,C,16.18223762512207,04-08-19
AUS,Australia,C,16.760723114013672,04-08-20
AUS,Australia,C,14.476266860961914,04-08-21
AUS,Australia,C,19.910890579223633,04-09-00
AUS,Australia,C,17.841354370117188,04-09-01
AUS,Australia,C,19.390583038330078,04-09-02
AUS,Australia,C,17.470844268798828,04-09-03
AUS,Australia,C,16.683448791503906,04-09-04
AUS,Australia,C,19.350509643554688,04-09-05
AUS,Australia,C,20.230918884277344,04-09-06
AUS,Australia,C,18.989999771118164,04-09-07
AUS,Australia,C,17.840255737304688,04-09-08
AUS,Australia,C,19.096712112426758,04-09-09
AUS,Australia,C,17.158832550048828,04-09-10
AUS,Australia,C,19.17934799194336,04-09-11
AUS,Australia,C,19.931364059448242,04-09-12
AUS,Australia,C,21.79624366760254,04-09-13
AUS,Australia,C,18.01014518737793,04-09-14
AUS,Australia,C,18.154695510864258,04-09-15
AUS,Australia,C,17.805002212524414,04-09-16
AUS,Australia,C,17.33700180053711,04-09-17
AUS,Australia,C,19.204357147216797,04-09-18
AUS,Australia,C,20.54787254333496,04-09-19
AUS,Australia,C,20.864606857299805,04-09-20
AUS,Australia,C,16.818456649780273,04-09-21
AUS,Australia,C,24.391460418701172,04-10-00
AUS,Australia,C,20.815906524658203,04-10-01
AUS,Australia,C,21.294300079345703,04-10-02
AUS,Australia,C,20.713823318481445,04-10-03
AUS,Australia,C,23.68646812438965,04-10-04
AUS,Australia,C,25.29996681213379,04-10-05
AUS,Australia,C,23.670475006103516,04-10-06
AUS,Australia,C,24.412479400634766,04-10-07
AUS,Australia,C,23.37474250793457,04-10-08
AUS,Australia,C,20.682769775390625,04-10-09
AUS,Australia,C,24.005578994750977,04-10-10
AUS,Australia,C,20.544164657592773,04-10-11
AUS,Australia,C,23.941293716430664,04-10-12
AUS,Australia,C,22.365747451782227,04-10-13
AUS,Australia,C,24.848012924194336,04-10-14
AUS,Australia,C,25.28281593322754,04-10-15
AUS,Australia,C,19.700395584106445,04-10-16
AUS,Australia,C,23.412233352661133,04-10-17
AUS,Australia,C,21.669567108154297,04-10-18
AUS,Australia,C,25.236766815185547,04-10-19
AUS,Australia,C,21.047121047973633,04-10-20
AUS,Australia,C,21.821063995361328,04-10-21
AUS,Australia,C,24.512779235839844,04-11-00
AUS,Australia,C,25.749073028564453,04-11-01
AUS,Australia,C,24.524402618408203,04-11-02
AUS,Australia,C,24.91176414489746,04-11-03
AUS,Australia,C,22.733257293701172,04-11-04
AUS,Australia,C,25.960430145263672,04-11-05
AUS,Australia,C,24.362171173095703,04-11-06
AUS,Australia,C,21.51571273803711,04-11-07
AUS,Australia,C,24.88275909423828,04-11-08
AUS,Australia,C,25.2602481842041,04-11-09
AUS,Australia,C,22.21219825744629,04-11-10
AUS,Australia,C,24.2291202545166,04-11-11
AUS,Australia,C,27.035179138183594,04-11-12
AUS,Australia,C,26.39248275756836,04-11-13
AUS,Australia,C,26.198375701904297,04-11-14
AUS,Australia,C,24.98506736755371,04-11-15
AUS,Australia,C,26.38870620727539,04-11-16
AUS,Australia,C,25.401975631713867,04-11-17
AUS,Australia,C,27.692228317260742,04-11-18
