Country,Territory,Unit,Precipitationdaily,Date
AUS,Australia,mm/h,0.006066320464015007,02-11-13
AUS,Australia,mm/h,0.011069811880588531,02-11-14
AUS,Australia,mm/h,0.054803743958473206,02-11-15
AUS,Australia,mm/h,0.020706908777356148,02-11-16
AUS,Australia,mm/h,0.010273473337292671,02-11-17
AUS,Australia,mm/h,0.024492599070072174,02-11-18
AUS,Australia,mm/h,0.048358820378780365,02-11-19
AUS,Australia,mm/h,0.022218866273760796,02-11-20
AUS,Australia,mm/h,0.07005336880683899,02-11-21
AUS,Australia,mm/h,0.08327503502368927,02-12-00
AUS,Australia,mm/h,0.03220941126346588,02-12-01
AUS,Australia,mm/h,0.018889715895056725,02-12-02
AUS,Australia,mm/h,0.048302825540304184,02-12-03
AUS,Australia,mm/h,0.011193704791367054,02-12-04
AUS,Australia,mm/h,0.12360408157110214,02-12-05
AUS,Australia,mm/h,0.0479595884680748,02-12-06
AUS,Australia,mm/h,0.021221375092864037,02-12-07
AUS,Australia,mm/h,0.030572617426514626,02-12-08
AUS,Australia,mm/h,0.017228761687874794,02-12-09
AUS,Australia,mm/h,0.15270458161830902,02-12-10
AUS,Australia,mm/h,0.0682198777794838,02-12-11
AUS,Australia,mm/h,0.028117205947637558,02-12-12
AUS,Australia,mm/h,0.03737392649054527,02-12-13
AUS,Australia,mm/h,0.046786218881607056,02-12-14
AUS,Australia,mm/h,0.08249785751104355,02-12-15
AUS,Australia,mm/h,0.017986537888646126,02-12-16
AUS,Australia,mm/h,0.17211352288722992,02-12-17
AUS,Australia,mm/h,0.024306561797857285,02-12-18
AUS,Australia,mm/h,0.01236899197101593,02-12-19
AUS,Australia,mm/h,0.029960155487060547,02-12-20
AUS,Australia,mm/h,0.014679385349154472,02-12-21
AUS,Australia,mm/h,0.06444282084703445,03-01-00
AUS,Australia,mm/h,0.0408935472369194,03-01-01
AUS,Australia,mm/h,0.09187392890453339,03-01-02
AUS,Australia,mm/h,0.04041844233870506,03-01-03
AUS,Australia,mm/h,0.04204881936311722,03-01-04
AUS,Australia,mm/h,0.1787073165178299,03-01-05
AUS,Australia,mm/h,0.04729083552956581,03-01-06
AUS,Australia,mm/h,0.32578331232070923,03-01-07
AUS,Australia,mm/h,0.1258569210767746,03-01-08
AUS,Australia,mm/h,0.1694234013557434,03-01-09
AUS,Australia,mm/h,0.14884746074676514,03-01-10
AUS,Australia,mm/h,0.1636485606431961,03-01-11
AUS,Australia,mm/h,0.023381151258945465,03-01-12
AUS,Australia,mm/h,0.013733630068600178,03-01-13
AUS,Australia,mm/h,0.017194125801324844,03-01-14
AUS,Australia,mm/h,0.25330373644828796,03-01-15
AUS,Australia,mm/h,0.1065351739525795,03-01-16
AUS,Australia,mm/h,0.17635194957256317,03-01-17
AUS,Australia,mm/h,0.049551159143447876,03-01-18
AUS,Australia,mm/h,0.03151397034525871,03-01-19
AUS,Australia,mm/h,0.11606884747743607,03-01-20
AUS,Australia,mm/h,0.16033372282981873,03-01-21
AUS,Australia,mm/h,0.046260323375463486,03-02-00
AUS,Australia,mm/h,0.13685518503189087,03-02-01
AUS,Australia,mm/h,0.08791778236627579,03-02-02
AUS,Australia,mm/h,0.08278771489858627,03-02-03
AUS,Australia,mm/h,0.10376206040382385,03-02-04
AUS,Australia,mm/h,0.11734683066606522,03-02-05
AUS,Australia,mm/h,0.04630409553647041,03-02-06
AUS,Australia,mm/h,0.15535478293895721,03-02-07
AUS,Australia,mm/h,0.14528918266296387,03-02-08
AUS,Australia,mm/h,0.1517946571111679,03-02-09
AUS,Australia,mm/h,0.09656258672475815,03-02-10
AUS,Australia,mm/h,0.21299763023853302,03-02-11
AUS,Australia,mm/h,0.08251138031482697,03-02-12
AUS,Australia,mm/h,0.004291001707315445,03-02-13
AUS,Australia,mm/h,0.2259657084941864,03-02-14
AUS,Australia,mm/h,0.036669231951236725,03-02-15
AUS,Australia,mm/h,0.1771666556596756,03-02-16
AUS,Australia,mm/h,0.1444513499736786,03-02-17
AUS,Australia,mm/h,0.15812431275844574,03-02-18
AUS,Australia,mm/h,0.20707246661186218,03-02-19
AUS,Australia,mm/h,0.14739221334457397,03-02-20
AUS,Australia,mm/h,0.20212005078792572,03-02-21
AUS,Australia,mm/h,0.19952450692653656,03-03-00
AUS,Australia,mm/h,0.3005940616130829,03-03-01
AUS,Australia,mm/h,0.04297696426510811,03-03-02
AUS,Australia,mm/h,0.09512877464294434,03-03-03
AUS,Australia,mm/h,0.13344982266426086,03-03-04
AUS,Australia,mm/h,0.041025854647159576,03-03-05
AUS,Australia,mm/h,0.05066117271780968,03-03-06
AUS,Australia,mm/h,0.09959906339645386,03-03-07
AUS,Australia,mm/h,0.04515773430466652,03-03-08
AUS,Australia,mm/h,0.07927706092596054,03-03-09
AUS,Australia,mm/h,0.0688471719622612,03-03-10
AUS,Australia,mm/h,0.3547382950782776,03-03-11
AUS,Australia,mm/h,0.29268598556518555,03-03-12
AUS,Australia,mm/h,0.12612436711788177,03-03-13
AUS,Australia,mm/h,0.09170812368392944,03-03-14
AUS,Australia,mm/h,0.08064747601747513,03-03-15
AUS,Australia,mm/h,0.05434165149927139,03-03-16
AUS,Australia,mm/h,0.06910838186740875,03-03-17
AUS,Australia,mm/h,0.1693747341632843,03-03-18
AUS,Australia,mm/h,0.01698269508779049,03-03-19
AUS,Australia,mm/h,0.28306058049201965,03-03-20
AUS,Australia,mm/h,0.10354714840650558,03-03-21
AUS,Australia,mm/h,0.0872613936662674,03-04-00
AUS,Australia,mm/h,0.038229990750551224,03-04-01
AUS,Australia,mm/h,0.016621313989162445,03-04-02
AUS,Australia,mm/h,0.022531209513545036,03-04-03
AUS,Australia,mm/h,0.014712133444845676,03-04-04
AUS,Australia,mm/h,0.013677594251930714,03-04-05
AUS,Australia,mm/h,0.09977005422115326,03-04-06
AUS,Australia,mm/h,0.016359945759177208,03-04-07
AUS,Australia,mm/h,0.04724641516804695,03-04-08
AUS,Australia,mm/h,0.0329047292470932,03-04-09
AUS,Australia,mm/h,0.049676090478897095,03-04-10
AUS,Australia,mm/h,0.16057856380939484,03-04-11
AUS,Australia,mm/h,0.003072691848501563,03-04-12
AUS,Australia,mm/h,0.05596926435828209,03-04-13
AUS,Australia,mm/h,0.058126695454120636,03-04-14
AUS,Australia,mm/h,0.06373602896928787,03-04-15
AUS,Australia,mm/h,0.004000348038971424,03-04-16
AUS,Australia,mm/h,0.018826410174369812,03-04-17
AUS,Australia,mm/h,0.04695868492126465,03-04-18
AUS,Australia,mm/h,0.040856122970581055,03-04-19
AUS,Australia,mm/h,0.11792658269405365,03-04-20
AUS,Australia,mm/h,0.05086703598499298,03-04-21
AUS,Australia,mm/h,0.11797498911619186,03-05-00
AUS,Australia,mm/h,0.009394627995789051,03-05-01
AUS,Australia,mm/h,0.009763594716787338,03-05-02
AUS,Australia,mm/h,0.004362328909337521,03-05-03
AUS,Australia,mm/h,0.01813911460340023,03-05-04
AUS,Australia,mm/h,0.0219526719301939,03-05-05
AUS,Australia,mm/h,0.021260777488350868,03-05-06
AUS,Australia,mm/h,0.020634520798921585,03-05-07
AUS,Australia,mm/h,0.004402009304612875,03-05-08
AUS,Australia,mm/h,0.013689585030078888,03-05-09
AUS,Australia,mm/h,0.012498137541115284,03-05-10
AUS,Australia,mm/h,0.020360741764307022,03-05-11
AUS,Australia,mm/h,0.030685458332300186,03-05-12
AUS,Australia,mm/h,0.02075548842549324,03-05-13
AUS,Australia,mm/h,0.02950691618025303,03-05-14
AUS,Australia,mm/h,0.011662923730909824,03-05-15
AUS,Australia,mm/h,0.04470501095056534,03-05-16
AUS,Australia,mm/h,0.0063704089261591434,03-05-17
AUS,Australia,mm/h,0.044733595103025436,03-05-18
AUS,Australia,mm/h,0.07754752039909363,03-05-19
AUS,Australia,mm/h,0.0065889135003089905,03-05-20
AUS,Australia,mm/h,0.058145176619291306,03-05-21
AUS,Australia,mm/h,0.008132705464959145,03-06-00
AUS,Australia,mm/h,0.010294368490576744,03-06-01
AUS,Australia,mm/h,0.09821444004774094,03-06-02
AUS,Australia,mm/h,0.030675619840621948,03-06-03
AUS,Australia,mm/h,0.04293113574385643,03-06-04
AUS,Australia,mm/h,0.015438251197338104,03-06-05
AUS,Australia,mm/h,0.0045799571089446545,03-06-06
AUS,Australia,mm/h,0.036837127059698105,03-06-07
AUS,Australia,mm/h,0.033451516181230545,03-06-08
AUS,Australia,mm/h,0.04916280135512352,03-06-09
AUS,Australia,mm/h,0.019325226545333862,03-06-10
AUS,Australia,mm/h,0.0274560134857893,03-06-11
AUS,Australia,mm/h,0.032026711851358414,03-06-12
AUS,Australia,mm/h,0.057187680155038834,03-06-13
AUS,Australia,mm/h,0.008142592385411263,03-06-14
AUS,Australia,mm/h,0.004437691066414118,03-06-15
AUS,Australia,mm/h,0.21849305927753448,03-06-16
AUS,Australia,mm/h,0.0036412756890058517,03-06-17
AUS,Australia,mm/h,0.0037197477649897337,03-06-18
AUS,Australia,mm/h,0.021963289007544518,03-06-19
AUS,Australia,mm/h,0.0010380023159086704,03-06-20
AUS,Australia,mm/h,0.04044833779335022,03-06-21
AUS,Australia,mm/h,0.014367557130753994,03-07-00
AUS,Australia,mm/h,0.009829370304942131,03-07-01
AUS,Australia,mm/h,0.018652042374014854,03-07-02
AUS,Australia,mm/h,0.011020313017070293,03-07-03
AUS,Australia,mm/h,0.00980190560221672,03-07-04
AUS,Australia,mm/h,0.009965742006897926,03-07-05
AUS,Australia,mm/h,0.00500964280217886,03-07-06
AUS,Australia,mm/h,0.021706119179725647,03-07-07
AUS,Australia,mm/h,0.005861358251422644,03-07-08
AUS,Australia,mm/h,0.012502791360020638,03-07-09
AUS,Australia,mm/h,0.009152096696197987,03-07-10
AUS,Australia,mm/h,0.030708907172083855,03-07-11
AUS,Australia,mm/h,0.00296651478856802,03-07-12
AUS,Australia,mm/h,0.01162055041640997,03-07-13
AUS,Australia,mm/h,0.002949097426608205,03-07-14
AUS,Australia,mm/h,0.0035177236422896385,03-07-15
AUS,Australia,mm/h,0.05309994891285896,03-07-16
AUS,Australia,mm/h,0.024577274918556213,03-07-17
AUS,Australia,mm/h,0.018963200971484184,03-07-18
AUS,Australia,mm/h,0.0026448720600456,03-07-19
AUS,Australia,mm/h,0.016455547884106636,03-07-20
AUS,Australia,mm/h,0.02369035966694355,03-07-21
AUS,Australia,mm/h,0.011332903057336807,03-08-00
AUS,Australia,mm/h,0.009878182783722878,03-08-01
AUS,Australia,mm/h,0.021355731412768364,03-08-02
AUS,Australia,mm/h,0.018646128475666046,03-08-03
AUS,Australia,mm/h,0.023797936737537384,03-08-04
AUS,Australia,mm/h,0.07863374799489975,03-08-05
AUS,Australia,mm/h,0.0077784243039786816,03-08-06
AUS,Australia,mm/h,0.012807121500372887,03-08-07
AUS,Australia,mm/h,0.007260299287736416,03-08-08
AUS,Australia,mm/h,0.005987862125039101,03-08-09
AUS,Australia,mm/h,0.008363394066691399,03-08-10
AUS,Australia,mm/h,0.012091179378330708,03-08-11
AUS,Australia,mm/h,0.008410857990384102,03-08-12
AUS,Australia,mm/h,0.025015495717525482,03-08-13
AUS,Australia,mm/h,0.0034498018212616444,03-08-14
AUS,Australia,mm/h,0.0058938292786479,03-08-15
AUS,Australia,mm/h,0.03318410366773605,03-08-16
AUS,Australia,mm/h,0.061655908823013306,03-08-17
AUS,Australia,mm/h,0.05183728411793709,03-08-18
AUS,Australia,mm/h,0.007324914913624525,03-08-19
AUS,Australia,mm/h,0.03190075606107712,03-08-20
AUS,Australia,mm/h,0.01544193271547556,03-08-21
AUS,Australia,mm/h,0.006689281202852726,03-09-00
AUS,Australia,mm/h,0.015027577057480812,03-09-01
AUS,Australia,mm/h,0.01604369468986988,03-09-02
AUS,Australia,mm/h,0.0028924699872732162,03-09-03
AUS,Australia,mm/h,0.012544773519039154,03-09-04
AUS,Australia,mm/h,0.062316134572029114,03-09-05
AUS,Australia,mm/h,0.022811099886894226,03-09-06
AUS,Australia,mm/h,0.01080319657921791,03-09-07
AUS,Australia,mm/h,0.08247631788253784,03-09-08
AUS,Australia,mm/h,0.04294978454709053,03-09-09
AUS,Australia,mm/h,0.2821200489997864,03-09-10
AUS,Australia,mm/h,0.007131567690521479,03-09-11
AUS,Australia,mm/h,0.018421228975057602,03-09-12
AUS,Australia,mm/h,0.008924277499318123,03-09-13
AUS,Australia,mm/h,0.006277482490986586,03-09-14
AUS,Australia,mm/h,0.009501434862613678,03-09-15
AUS,Australia,mm/h,0.012176758609712124,03-09-16
AUS,Australia,mm/h,0.01650320366024971,03-09-17
AUS,Australia,mm/h,0.012287788093090057,03-09-18
AUS,Australia,mm/h,0.004273660480976105,03-09-19
AUS,Australia,mm/h,0.008427487686276436,03-09-20
AUS,Australia,mm/h,0.0970926284790039,03-09-21
AUS,Australia,mm/h,0.003817940130829811,03-10-00
AUS,Australia,mm/h,0.026197969913482666,03-10-01
AUS,Australia,mm/h,0.009319289587438107,03-10-02
AUS,Australia,mm/h,0.017871031537652016,03-10-03
AUS,Australia,mm/h,0.016975266858935356,03-10-04
AUS,Australia,mm/h,0.012740922160446644,03-10-05
AUS,Australia,mm/h,0.006680320017039776,03-10-06
AUS,Australia,mm/h,0.008299884386360645,03-10-07
AUS,Australia,mm/h,0.03460180386900902,03-10-08
AUS,Australia,mm/h,0.011042690835893154,03-10-09
AUS,Australia,mm/h,0.03236659616231918,03-10-10
AUS,Australia,mm/h,0.035781558603048325,03-10-11
AUS,Australia,mm/h,0.003136335639283061,03-10-12
AUS,Australia,mm/h,0.008216471411287785,03-10-13
AUS,Australia,mm/h,0.0017110618064180017,03-10-14
AUS,Australia,mm/h,0.0015574152348563075,03-10-15
AUS,Australia,mm/h,0.06001301854848862,03-10-16
AUS,Australia,mm/h,0.014950077049434185,03-10-17
AUS,Australia,mm/h,0.04782065004110336,03-10-18
AUS,Australia,mm/h,0.0038845150265842676,03-10-19
AUS,Australia,mm/h,0.0453866608440876,03-10-20
AUS,Australia,mm/h,0.013711762614548206,03-10-21
AUS,Australia,mm/h,0.013939383439719677,03-11-00
AUS,Australia,mm/h,0.015323585830628872,03-11-01
AUS,Australia,mm/h,0.01880793273448944,03-11-02
AUS,Australia,mm/h,0.005014510825276375,03-11-03
AUS,Australia,mm/h,0.0585220567882061,03-11-04
AUS,Australia,mm/h,0.03367668762803078,03-11-05
AUS,Australia,mm/h,0.1149238869547844,03-11-06
AUS,Australia,mm/h,0.12607498466968536,03-11-07
AUS,Australia,mm/h,0.02001355029642582,03-11-08
AUS,Australia,mm/h,0.008982465602457523,03-11-09
AUS,Australia,mm/h,0.07080797106027603,03-11-10
AUS,Australia,mm/h,0.07593560963869095,03-11-11
AUS,Australia,mm/h,0.023740021511912346,03-11-12
AUS,Australia,mm/h,0.008079180493950844,03-11-13
AUS,Australia,mm/h,0.020254801958799362,03-11-14
AUS,Australia,mm/h,0.09277909249067307,03-11-15
AUS,Australia,mm/h,0.015858814120292664,03-11-16
AUS,Australia,mm/h,0.009846089407801628,03-11-17
AUS,Australia,mm/h,0.031174907460808754,03-11-18
AUS,Australia,mm/h,0.07052968442440033,03-11-19
AUS,Australia,mm/h,0.00805006641894579,03-11-20
AUS,Australia,mm/h,0.09418673813343048,03-11-21
AUS,Australia,mm/h,0.10306309908628464,03-12-00
AUS,Australia,mm/h,0.04203878715634346,03-12-01
AUS,Australia,mm/h,0.020674768835306168,03-12-02
AUS,Australia,mm/h,0.08759795129299164,03-12-03
AUS,Australia,mm/h,0.007672828622162342,03-12-04
AUS,Australia,mm/h,0.04360893741250038,03-12-05
AUS,Australia,mm/h,0.05689958110451698,03-12-06
AUS,Australia,mm/h,0.06137412041425705,03-12-07
AUS,Australia,mm/h,0.03819235414266586,03-12-08
AUS,Australia,mm/h,0.007134705316275358,03-12-09
AUS,Australia,mm/h,0.15163631737232208,03-12-10
AUS,Australia,mm/h,0.11909360438585281,03-12-11
AUS,Australia,mm/h,0.03569861128926277,03-12-12
AUS,Australia,mm/h,0.06476687639951706,03-12-13
AUS,Australia,mm/h,0.056647252291440964,03-12-14
AUS,Australia,mm/h,0.04106298089027405,03-12-15
AUS,Australia,mm/h,0.029128804802894592,03-12-16
AUS,Australia,mm/h,0.09726536273956299,03-12-17
AUS,Australia,mm/h,0.03333573415875435,03-12-18
AUS,Australia,mm/h,0.008598020300269127,03-12-19
AUS,Australia,mm/h,0.037280693650245667,03-12-20
AUS,Australia,mm/h,0.010639223270118237,03-12-21
AUS,Australia,mm/h,0.0746055543422699,04-01-00
AUS,Australia,mm/h,0.046533964574337006,04-01-01
AUS,Australia,mm/h,0.13034948706626892,04-01-02
AUS,Australia,mm/h,0.04935386776924133,04-01-03
AUS,Australia,mm/h,0.07067733258008957,04-01-04
AUS,Australia,mm/h,0.1797092854976654,04-01-05
AUS,Australia,mm/h,0.08896995335817337,04-01-06
AUS,Australia,mm/h,0.09174058586359024,04-01-07
AUS,Australia,mm/h,0.15663115680217743,04-01-08
AUS,Australia,mm/h,0.17564652860164642,04-01-09
AUS,Australia,mm/h,0.1783551722764969,04-01-10
AUS,Australia,mm/h,0.08033733814954758,04-01-11
AUS,Australia,mm/h,0.048145655542612076,04-01-12
AUS,Australia,mm/h,0.027283815667033195,04-01-13
AUS,Australia,mm/h,0.017488881945610046,04-01-14
AUS,Australia,mm/h,0.2784356474876404,04-01-15
AUS,Australia,mm/h,0.08065841346979141,04-01-16
AUS,Australia,mm/h,0.18478308618068695,04-01-17
AUS,Australia,mm/h,0.043533213436603546,04-01-18
AUS,Australia,mm/h,0.051004331558942795,04-01-19
AUS,Australia,mm/h,0.16243374347686768,04-01-20
AUS,Australia,mm/h,0.17096136510372162,04-01-21
AUS,Australia,mm/h,0.07123943418264389,04-02-00
AUS,Australia,mm/h,0.1777835339307785,04-02-01
AUS,Australia,mm/h,0.19820764660835266,04-02-02
AUS,Australia,mm/h,0.09426193684339523,04-02-03
AUS,Australia,mm/h,0.08404597640037537,04-02-04
AUS,Australia,mm/h,0.09400133043527603,04-02-05
AUS,Australia,mm/h,0.042254120111465454,04-02-06
AUS,Australia,mm/h,0.175521120429039,04-02-07
AUS,Australia,mm/h,0.19193103909492493,04-02-08
AUS,Australia,mm/h,0.12154987454414368,04-02-09
AUS,Australia,mm/h,0.11937343329191208,04-02-10
AUS,Australia,mm/h,0.3552233874797821,04-02-11
AUS,Australia,mm/h,0.028340712189674377,04-02-12
AUS,Australia,mm/h,0.005543263163417578,04-02-13
AUS,Australia,mm/h,0.21908053755760193,04-02-14
AUS,Australia,mm/h,0.012449952773749828,04-02-15
AUS,Australia,mm/h,0.12379272282123566,04-02-16
AUS,Australia,mm/h,0.19657805562019348,04-02-17
AUS,Australia,mm/h,0.1079079806804657,04-02-18
AUS,Australia,mm/h,0.184273362159729,04-02-19
AUS,Australia,mm/h,0.17374174296855927,04-02-20
AUS,Australia,mm/h,0.19734935462474823,04-02-21
AUS,Australia,mm/h,0.19120319187641144,04-03-00
AUS,Australia,mm/h,0.2515368163585663,04-03-01
AUS,Australia,mm/h,0.05961041897535324,04-03-02
AUS,Australia,mm/h,0.0814792737364769,04-03-03
AUS,Australia,mm/h,0.07119246572256088,04-03-04
AUS,Australia,mm/h,0.05846690759062767,04-03-05
AUS,Australia,mm/h,0.06990071386098862,04-03-06
AUS,Australia,mm/h,0.13451839983463287,04-03-07
AUS,Australia,mm/h,0.05723709985613823,04-03-08
AUS,Australia,mm/h,0.0360184982419014,04-03-09
AUS,Australia,mm/h,0.09451953321695328,04-03-10
AUS,Australia,mm/h,0.3032606542110443,04-03-11
AUS,Australia,mm/h,0.14412719011306763,04-03-12
AUS,Australia,mm/h,0.10071928054094315,04-03-13
AUS,Australia,mm/h,0.06571800261735916,04-03-14
AUS,Australia,mm/h,0.058646347373723984,04-03-15
AUS,Australia,mm/h,0.09210816770792007,04-03-16
AUS,Australia,mm/h,0.1279846578836441,04-03-17
AUS,Australia,mm/h,0.16621927917003632,04-03-18
AUS,Australia,mm/h,0.016928745433688164,04-03-19
AUS,Australia,mm/h,0.34672173857688904,04-03-20
AUS,Australia,mm/h,0.03432025387883186,04-03-21
AUS,Australia,mm/h,0.11718173325061798,04-04-00
AUS,Australia,mm/h,0.04139851778745651,04-04-01
AUS,Australia,mm/h,0.025662865489721298,04-04-02
AUS,Australia,mm/h,0.024554014205932617,04-04-03
AUS,Australia,mm/h,0.018596351146697998,04-04-04
AUS,Australia,mm/h,0.011656266637146473,04-04-05
AUS,Australia,mm/h,0.19004404544830322,04-04-06
AUS,Australia,mm/h,0.018821807578206062,04-04-07
AUS,Australia,mm/h,0.03482421860098839,04-04-08
AUS,Australia,mm/h,0.02018696442246437,04-04-09
AUS,Australia,mm/h,0.0347900390625,04-04-10
AUS,Australia,mm/h,0.12428467720746994,04-04-11
AUS,Australia,mm/h,0.008765350095927715,04-04-12
AUS,Australia,mm/h,0.029290009289979935,04-04-13
AUS,Australia,mm/h,0.04114712029695511,04-04-14
AUS,Australia,mm/h,0.03971102833747864,04-04-15
AUS,Australia,mm/h,0.005010354332625866,04-04-16
AUS,Australia,mm/h,0.014730039983987808,04-04-17
AUS,Australia,mm/h,0.027601463720202446,04-04-18
AUS,Australia,mm/h,0.047411076724529266,04-04-19
AUS,Australia,mm/h,0.04531845822930336,04-04-20
AUS,Australia,mm/h,0.07818368822336197,04-04-21
AUS,Australia,mm/h,0.0708703026175499,04-05-00
AUS,Australia,mm/h,0.00804912205785513,04-05-01
AUS,Australia,mm/h,0.010471717454493046,04-05-02
AUS,Australia,mm/h,0.0038796095177531242,04-05-03
AUS,Australia,mm/h,0.017132489010691643,04-05-04
AUS,Australia,mm/h,0.04958828166127205,04-05-05
AUS,Australia,mm/h,0.014161496423184872,04-05-06
AUS,Australia,mm/h,0.010232288390398026,04-05-07
AUS,Australia,mm/h,0.006499522365629673,04-05-08
AUS,Australia,mm/h,0.01386475469917059,04-05-09
AUS,Australia,mm/h,0.032827138900756836,04-05-10
AUS,Australia,mm/h,0.009970062412321568,04-05-11
AUS,Australia,mm/h,0.03158024698495865,04-05-12
AUS,Australia,mm/h,0.008063961751759052,04-05-13
AUS,Australia,mm/h,0.05560731515288353,04-05-14
AUS,Australia,mm/h,0.011947553604841232,04-05-15
AUS,Australia,mm/h,0.032789427787065506,04-05-16
AUS,Australia,mm/h,0.007201978471130133,04-05-17
AUS,Australia,mm/h,0.009100292809307575,04-05-18
AUS,Australia,mm/h,0.020374251529574394,04-05-19
AUS,Australia,mm/h,0.014833129942417145,04-05-20
AUS,Australia,mm/h,0.14875513315200806,04-05-21
AUS,Australia,mm/h,0.020967600867152214,04-06-00
AUS,Australia,mm/h,0.04147646576166153,04-06-01
AUS,Australia,mm/h,0.09232525527477264,04-06-02
AUS,Australia,mm/h,0.024222739040851593,04-06-03
AUS,Australia,mm/h,0.02219211868941784,04-06-04
AUS,Australia,mm/h,0.019351447001099586,04-06-05
AUS,Australia,mm/h,0.00329192029312253,04-06-06
AUS,Australia,mm/h,0.02476062811911106,04-06-07
AUS,Australia,mm/h,0.020304081961512566,04-06-08
AUS,Australia,mm/h,0.031180109828710556,04-06-09
AUS,Australia,mm/h,0.018014615401625633,04-06-10
AUS,Australia,mm/h,0.0396217480301857,04-06-11
AUS,Australia,mm/h,0.0562344565987587,04-06-12
AUS,Australia,mm/h,0.04975789040327072,04-06-13
AUS,Australia,mm/h,0.007984928786754608,04-06-14
AUS,Australia,mm/h,0.017169157043099403,04-06-15
AUS,Australia,mm/h,0.19054658710956573,04-06-16
AUS,Australia,mm/h,0.003849595319479704,04-06-17
AUS,Australia,mm/h,0.04223334416747093,04-06-18
AUS,Australia,mm/h,0.008694959804415703,04-06-19
AUS,Australia,mm/h,0.005411974620074034,04-06-20
AUS,Australia,mm/h,0.0059105693362653255,04-06-21
AUS,Australia,mm/h,0.024352842941880226,04-07-00
AUS,Australia,mm/h,0.015667833387851715,04-07-01
AUS,Australia,mm/h,0.025086162611842155,04-07-02
AUS,Australia,mm/h,0.012730378657579422,04-07-03
AUS,Australia,mm/h,0.0135984867811203,04-07-04
